household_id,food_id,category,days_to_expiry,shelf_life_days,frac_life_remaining,days_since_purchase,frac_pack_remaining,days_of_stock_left,finish_ratio,storage_code,opened,perishability,days_of_stock,stock_vs_shelf,storage_mismatch,same_category_count,active_items_total,is_leftover,household_size,user_category_waste_rate,user_overall_waste_rate,wasted
476,maida,grains,313.112,323.372,0.9683,10.26,0.2268,1.827,0.0058,1,0,1,8.054,0.0249,0.0,1,9,0,3,0.144,0.2233,0
476,mint,herbs,7.749,8.474,0.9144,0.726,0.9391,9.176,1.1842,1,0,5,9.771,1.153,0.9417,0,19,0,3,0.34,0.2222,1
476,coconut,nuts_oils,18.654,19.438,0.9597,0.784,0.6847,3.198,0.1715,0,0,3,4.671,0.2403,0.8889,1,20,0,3,0.0629,0.226,0
476,eggs,eggs,19.317,19.355,0.998,0.038,0.974,1.548,0.0801,1,0,3,1.59,0.0821,0.0,1,21,0,3,0.04,0.2249,0
476,carrot,vegetables,219.817,220.964,0.9948,1.147,0.7017,5.545,0.0252,2,0,2,7.902,0.0358,0.0,2,17,0,3,0.279,0.2238,0
476,cooked_sabzi,cooked_leftovers,2.761,2.783,0.9921,0.022,0.9549,0.636,0.2302,1,0,5,0.666,0.2392,0.9333,0,23,1,3,0.2024,0.2227,1
476,curd,dairy,6.269,6.446,0.9725,0.177,0.7147,0.853,0.136,1,0,4,1.193,0.1851,0.0,3,23,0,3,0.2927,0.2265,0
476,cabbage,vegetables,38.235,41.239,0.9272,3.004,0.5802,5.187,0.1357,1,0,2,8.94,0.2168,0.8333,3,16,0,3,0.2724,0.2254,1
476,watermelon,fruits,9.591,9.863,0.9725,0.271,0.9075,4.453,0.4643,1,1,3,4.907,0.4975,0.9222,2,25,0,3,0.23,0.2291,0
476,buttermilk,dairy,3.13,3.722,0.8408,0.592,0.7309,1.727,0.5519,1,0,5,2.363,0.6349,0.0,4,24,0,3,0.28,0.228,1
476,milk,dairy,3.595,3.708,0.9696,0.113,0.8627,1.578,0.439,1,0,5,1.83,0.4934,0.9556,5,28,0,3,0.31,0.2317,1
476,chapati_left,cooked_leftovers,3.332,3.691,0.9026,0.36,0.3167,0.211,0.0634,1,0,5,0.668,0.1808,0.9,1,22,1,3,0.2467,0.2353,0
476,grapes,fruits,11.5,12.039,0.9552,0.539,0.6467,1.868,0.1624,1,1,4,2.889,0.2399,0.96,3,23,0,3,0.2221,0.2342,0
476,amaranth,leafy_greens,1.892,3.515,0.5383,1.623,0.3479,1.504,0.7947,1,1,5,4.323,1.2296,0.9778,0,21,0,3,0.4533,0.2331,0
476,poha,grains,150.025,156.471,0.9588,6.447,0.0393,0.364,0.0024,0,0,1,9.278,0.0593,0.0,2,14,0,3,0.1309,0.232,0
476,fish,meat_fish,-0.231,1.81,-0.1278,2.041,0.3118,0.758,1.5152,1,0,5,2.43,1.3426,0.9867,0,18,0,3,0.4914,0.2309,1
476,chana_dal,pulses,409.094,410.573,0.9964,1.479,0.63,10.325,0.0252,0,0,1,16.39,0.0399,0.0,3,19,0,3,0.0275,0.2345,0
476,masoor_dal,pulses,399.856,401.034,0.9971,1.178,0.7219,4.691,0.0117,0,0,1,6.498,0.0162,0.0,4,21,0,3,0.0259,0.2334,0
476,cheese,dairy,20.998,21.385,0.9819,0.386,0.9022,4.975,0.2369,1,0,3,5.514,0.2579,0.8611,5,24,0,3,0.3376,0.2323,1
476,poha,grains,203.405,213.435,0.953,10.03,0.2804,4.621,0.0227,0,0,1,16.48,0.0772,0.0,1,11,0,3,0.12,0.2358,0
476,ketchup,condiments,137.233,143.312,0.9576,6.079,0.5009,6.353,0.0463,1,0,2,12.684,0.0885,0.0,1,16,0,3,0.055,0.2348,0
476,mint,herbs,4.337,6.937,0.6252,2.6,0.2856,1.378,0.3178,1,0,5,4.825,0.6955,0.9417,1,21,0,3,0.3788,0.2337,1
476,eggs,eggs,27.848,28.309,0.9837,0.461,0.7726,3.074,0.1104,1,1,3,3.978,0.1405,0.0,0,28,0,3,0.0367,0.2371,0
476,pasta,grains,445.267,446.119,0.9981,0.852,0.4039,1.115,0.0025,0,0,1,2.761,0.0062,0.0,4,28,0,3,0.1108,0.2361,0
476,amaranth,leafy_greens,-0.754,1.002,-0.7524,1.757,0.6273,1.967,3.9339,0,1,5,3.136,3.1282,0.9944,0,27,0,3,0.4185,0.235,0
476,olive_oil,nuts_oils,597.571,611.602,0.9771,14.031,0.2061,4.231,0.0071,0,0,1,20.528,0.0336,0.0,1,11,0,3,0.055,0.234,0
476,cauliflower,vegetables,9.325,9.634,0.968,0.309,0.9062,4.05,0.4342,1,1,3,4.469,0.4639,0.95,4,32,0,3,0.2893,0.233,0
476,eggs,eggs,24.42,25.895,0.943,1.476,0.251,0.61,0.025,1,0,3,2.43,0.0939,0.0,0,24,0,3,0.0338,0.2319,0
476,green_chilli,vegetables,9.307,11.231,0.8287,1.924,0.8921,35.922,3.8598,1,0,4,40.265,3.5853,0.95,4,24,0,3,0.2827,0.2309,1
476,ginger,vegetables,11.907,26.826,0.4439,14.919,0.4922,21.093,1.7716,1,0,3,42.854,1.5975,0.8611,2,10,0,3,0.2987,0.2343,1
476,bread,bakery,2.637,4.434,0.5946,1.798,0.3448,1.727,0.6551,0,0,4,5.009,1.1297,0.9556,0,26,0,3,0.2467,0.2376,0
476,mint,herbs,1.267,6.988,0.1812,5.722,0.0309,0.209,0.1648,1,0,5,6.744,0.965,0.9417,0,16,0,3,0.4133,0.2366,0
476,salt,condiments,1660.763,1671.478,0.9936,10.714,0.66,44.477,0.0268,0,0,1,67.385,0.0403,0.0,1,14,0,3,0.0489,0.2355,0
476,cabbage,vegetables,24.483,25.931,0.9442,1.448,0.0855,0.369,0.0151,1,0,2,4.31,0.1662,0.8333,6,28,0,3,0.3139,0.2345,0
476,ketchup,condiments,123.53,134.0,0.9219,10.469,0.5198,18.526,0.15,1,0,2,35.642,0.266,0.0,2,15,0,3,0.044,0.2335,1
476,cauliflower,vegetables,12.759,14.716,0.867,1.957,0.297,1.28,0.1003,1,0,3,4.31,0.2929,0.95,5,26,0,3,0.3072,0.2368,0
476,maida,grains,293.196,303.755,0.9652,10.558,0.4347,5.401,0.0184,0,0,1,12.423,0.0409,0.2,1,16,0,3,0.1029,0.2358,0
476,besan,grains,176.676,177.039,0.998,0.363,0.9598,12.965,0.0734,0,0,1,13.508,0.0763,0.3333,6,33,0,3,0.096,0.2348,0
476,garlic,vegetables,77.56,87.937,0.882,10.377,0.9267,100.938,1.3014,0,0,1,108.924,1.2387,0.7,4,18,0,3,0.3008,0.2338,1
476,grapes,fruits,304.558,305.739,0.9961,1.181,0.6142,2.375,0.0078,2,0,4,3.867,0.0126,0.0,0,34,0,3,0.2147,0.237,0
476,rice,grains,624.881,625.503,0.999,0.622,0.9135,6.57,0.0105,0,0,1,7.193,0.0115,0.0,7,36,0,3,0.09,0.236,0
476,curry_leaves,herbs,8.097,10.565,0.7664,2.468,0.2104,0.962,0.1188,1,0,5,4.571,0.4327,0.9444,2,29,0,3,0.3916,0.235,1
476,papaya,fruits,10.678,10.932,0.9768,0.254,0.8438,3.755,0.3516,1,0,4,4.45,0.407,0.9444,1,37,0,3,0.2077,0.2382,0
476,garlic,vegetables,303.055,307.693,0.9849,4.638,0.8328,52.777,0.1741,2,0,1,63.372,0.206,0.0,5,25,0,3,0.3151,0.2372,0
476,guava,fruits,8.187,9.493,0.8624,1.306,0.4245,1.56,0.1905,1,0,3,3.674,0.3871,0.9444,2,35,0,3,0.2013,0.2362,0
476,curd,dairy,9.308,9.581,0.9716,0.273,0.6701,0.892,0.0958,1,0,4,1.331,0.1389,0.0,4,40,0,3,0.3631,0.2353,0
476,cream,dairy,2.681,4.929,0.544,2.247,0.3775,2.294,0.8555,1,1,5,6.076,1.2329,0.9167,5,28,0,3,0.3496,0.2343,1
476,cooked_curry,cooked_leftovers,1.962,2.197,0.893,0.235,0.03,0.011,0.0054,1,0,5,0.356,0.1618,0.9556,0,35,1,3,0.2337,0.2374,0
476,drumstick,vegetables,5.85,9.613,0.6086,3.762,0.3228,2.941,0.5027,1,0,3,9.11,0.9477,0.9444,6,27,0,3,0.3088,0.2365,1
476,sweets,bakery,2.036,3.847,0.5293,1.811,0.5665,2.611,1.282,1,0,5,4.608,1.1978,0.0,0,30,0,3,0.2337,0.2395,0
476,rice,grains,448.199,450.905,0.994,2.706,0.0869,0.332,0.0007,0,0,1,3.824,0.0085,0.0,4,28,0,3,0.0847,0.2386,1
476,chicken,meat_fish,1.476,2.157,0.6841,0.682,0.558,1.355,0.9183,1,0,5,2.429,1.1258,0.9889,0,32,0,3,0.555,0.2416,1
476,lettuce,leafy_greens,4.409,5.936,0.7428,1.527,0.3953,1.144,0.2594,1,0,5,2.893,0.4874,0.0,0,32,0,3,0.3886,0.2446,0
476,suji,grains,211.67,221.467,0.9558,9.798,0.1555,1.446,0.0068,0,0,1,9.299,0.042,0.3333,3,18,0,3,0.1356,0.2436,0
476,sugar,condiments,968.441,971.07,0.9973,2.629,0.4751,8.381,0.0087,0,0,1,17.639,0.0182,0.0,4,31,0,3,0.1309,0.2427,0
476,batter,cooked_leftovers,2.467,4.756,0.5187,2.289,0.0742,0.296,0.1199,1,0,5,3.987,0.8383,0.8333,0,33,1,3,0.222,0.2417,0
476,buttermilk,dairy,2.214,2.864,0.773,0.65,0.3028,0.617,0.2787,1,0,5,2.038,0.7117,0.0,6,37,0,3,0.3729,0.2408,1
476,fish,meat_fish,1.145,1.683,0.6803,0.538,0.9059,3.832,3.3469,1,0,5,4.23,2.5132,0.9867,1,38,0,3,0.6044,0.2437,1
476,green_chilli,vegetables,-2.923,9.36,-0.3123,12.282,0.4567,20.939,20.0,1,1,4,45.849,4.8986,0.95,5,17,0,3,0.3224,0.2466,0
476,cauliflower,vegetables,13.373,14.221,0.9404,0.848,0.4131,1.118,0.0836,1,1,3,2.706,0.1903,0.95,8,37,0,3,0.3162,0.2457,0
476,spinach,leafy_greens,5.857,6.697,0.8746,0.84,0.2734,0.452,0.0773,1,0,5,1.655,0.2471,0.9792,1,38,0,3,0.3627,0.2448,0
476,pizza_left,cooked_leftovers,2.169,2.73,0.7945,0.561,0.359,0.303,0.1396,1,0,5,0.844,0.3091,0.9333,1,41,1,3,0.2114,0.2438,1
476,buttermilk,dairy,4.018,4.208,0.9551,0.189,0.8096,2.034,0.5061,1,0,5,2.512,0.597,0.0,7,40,0,3,0.3945,0.2467,1
476,chicken,meat_fish,1.765,2.33,0.7576,0.565,0.4371,1.411,0.7995,1,0,5,3.229,1.3858,0.9889,1,39,0,3,0.644,0.2495,0
476,coffee,beverages,305.372,305.641,0.9991,0.269,0.953,7.423,0.0243,0,0,1,7.789,0.0255,0.0,0,41,0,3,0.1467,0.2486,0
476,soya_chunks,pulses,254.931,256.175,0.9951,1.244,0.3187,1.925,0.0076,0,0,1,6.039,0.0236,0.0,2,40,0,3,0.0244,0.2477,0
476,mayonnaise,condiments,83.063,86.388,0.9615,3.326,0.5894,4.163,0.0501,1,0,3,7.063,0.0818,0.0,4,31,0,3,0.12,0.2467,0
476,beans_french,vegetables,7.108,9.251,0.7684,2.143,0.3968,2.709,0.3811,1,0,4,6.826,0.7379,0.9704,9,36,0,3,0.3102,0.2458,0
476,papaya,fruits,163.482,164.774,0.9922,1.292,0.1789,0.643,0.0039,2,0,4,3.592,0.0218,0.0,2,43,0,3,0.1952,0.2449,0
476,chocolate,snacks,193.401,193.886,0.9975,0.485,0.5848,1.672,0.0086,0,1,1,2.859,0.0147,0.25,0,45,0,3,0.088,0.244,0
476,pumpkin,vegetables,17.287,23.076,0.7492,5.788,0.091,1.02,0.059,0,1,2,11.211,0.4858,0.9,8,28,0,3,0.3044,0.2431,0
476,noodles,grains,224.428,225.084,0.9971,0.656,0.4328,0.904,0.004,0,0,1,2.089,0.0093,0.0,5,35,0,3,0.1284,0.2422,0
476,cream,dairy,71.191,72.667,0.9797,1.476,0.5021,2.754,0.0387,2,1,5,5.484,0.0755,0.0,5,34,0,3,0.4147,0.2413,0
476,curry_leaves,herbs,7.906,9.945,0.795,2.039,0.0808,0.264,0.0334,1,0,5,3.268,0.3286,0.9444,1,32,0,3,0.422,0.2404,0
476,curd,dairy,7.559,8.052,0.9388,0.493,0.1218,0.139,0.0184,1,0,4,1.14,0.1416,0.0,6,38,0,3,0.4013,0.2396,0
476,coconut,nuts_oils,19.974,20.94,0.9539,0.966,0.5507,2.267,0.1135,0,0,3,4.116,0.1966,0.8889,2,33,0,3,0.0489,0.2387,1
476,ginger,vegetables,3.455,27.705,0.1247,24.25,0.44,17.266,4.9981,1,0,3,39.236,1.4162,0.8611,4,13,0,3,0.2989,0.2414,1
476,cooked_sabzi,cooked_leftovers,3.253,3.378,0.9629,0.125,0.3393,0.119,0.0366,1,0,5,0.35,0.1037,0.9333,0,38,1,3,0.2473,0.2442,0
476,cooked_rice,cooked_leftovers,2.862,2.929,0.9773,0.067,0.7629,0.354,0.1236,1,0,5,0.464,0.1583,0.95,1,39,1,3,0.2365,0.2433,1
476,strawberry,fruits,3.482,4.041,0.8618,0.558,0.4939,0.738,0.212,1,0,5,1.495,0.37,0.9852,1,39,0,3,0.1894,0.246,0
476,papaya,fruits,2.594,3.525,0.7358,0.931,0.2861,1.508,0.5813,0,0,4,5.269,1.4948,0.9778,2,38,0,3,0.184,0.2451,1
476,roti_pack,bakery,7.169,7.314,0.9801,0.146,0.7543,0.828,0.1155,1,0,4,1.098,0.1501,0.8833,0,42,0,3,0.222,0.2478,0
476,tea,beverages,499.56,507.081,0.9852,7.521,0.2716,9.196,0.0184,0,0,1,33.862,0.0668,0.0,0,21,0,3,0.11,0.2469,0
476,prawns,meat_fish,0.114,1.919,0.0594,1.805,0.7136,5.188,10.3754,1,0,5,7.27,3.788,0.9833,0,32,0,3,0.5855,0.2461,0
476,mutton,meat_fish,2.236,3.253,0.6873,1.017,0.5978,1.336,0.5973,1,0,5,2.234,0.6868,0.9833,1,34,0,3,0.5367,0.2452,1
476,masoor_dal,pulses,422.01,426.701,0.989,4.691,0.5412,9.258,0.0219,0,0,1,17.106,0.0401,0.0,1,21,0,3,0.0232,0.2478,0
476,noodles,grains,242.808,243.04,0.999,0.232,0.7701,1.294,0.0053,0,1,1,1.681,0.0069,0.0,3,28,0,3,0.122,0.247,0
476,cooking_oil,nuts_oils,437.638,438.396,0.9983,0.758,0.8867,9.017,0.0206,0,0,1,10.169,0.0232,0.0,2,29,0,3,0.144,0.2461,0
476,garlic,vegetables,74.143,84.713,0.8752,10.57,0.1561,8.145,0.1099,0,0,1,52.173,0.6159,0.7,6,19,0,3,0.3114,0.2453,0
476,onion,vegetables,21.903,22.5,0.9735,0.597,0.5958,3.236,0.1478,0,0,1,5.432,0.2414,0.75,9,31,0,3,0.306,0.2444,0
476,tea,beverages,466.512,469.791,0.993,3.278,0.7028,15.629,0.0335,0,0,1,22.238,0.0473,0.0,1,28,0,3,0.088,0.2436,0
476,turmeric,condiments,480.148,501.764,0.9569,21.616,0.3534,9.966,0.0208,0,0,1,28.201,0.0562,0.0,3,16,0,3,0.1108,0.2427,0
476,bottle_gourd,vegetables,12.756,13.727,0.9293,0.971,0.0377,0.156,0.0122,1,0,3,4.14,0.3016,0.0,9,30,0,3,0.3007,0.2419,0
476,banana,fruits,0.26,4.588,0.0568,4.328,0.2849,2.8,5.6003,0,0,4,9.829,2.1423,0.9583,1,27,0,3,0.2067,0.2411,1
476,sweet_corn,vegetables,7.83,8.198,0.9551,0.368,0.924,9.041,1.1546,1,1,4,9.784,1.1934,0.9767,10,32,0,3,0.2956,0.2437,1
476,fish,meat_fish,0.602,2.116,0.2843,1.515,0.1085,0.347,0.5769,1,0,5,3.199,1.5118,0.9867,0,32,0,3,0.5723,0.2462,0
476,paneer,dairy,3.121,4.518,0.6908,1.397,0.4962,1.236,0.3961,1,0,5,2.492,0.5515,0.9444,3,33,0,3,0.3887,0.2454,0
476,eggs,eggs,31.89,32.546,0.9799,0.656,0.7255,1.793,0.0562,1,0,3,2.471,0.0759,0.0,0,35,0,3,0.0314,0.2446,0
476,curd,dairy,7.994,8.735,0.9152,0.741,0.5162,0.691,0.0865,1,0,4,1.339,0.1533,0.0,4,36,0,3,0.377,0.2437,0
476,suji,grains,193.907,196.55,0.9866,2.643,0.7994,21.212,0.1094,0,0,1,26.535,0.135,0.3333,4,35,0,3,0.1162,0.2429,0
476,roti_pack,bakery,5.858,6.546,0.8948,0.688,0.5538,1.54,0.263,1,1,4,2.781,0.4249,0.8833,0,38,0,3,0.2114,0.2421,1
476,cooked_rice,cooked_leftovers,2.127,2.516,0.8457,0.388,0.1876,0.094,0.0441,1,1,5,0.5,0.1987,0.95,0,39,1,3,0.2683,0.2446,0
477,butter,dairy,49.672,52.305,0.9497,2.633,0.0847,0.592,0.0119,1,1,2,6.991,0.1337,0.8333,0,0,0,4,0.22,0.22,1
477,eggs,eggs,29.118,29.268,0.9949,0.151,0.7931,1.074,0.0369,1,0,3,1.354,0.0463,0.0,0,1,0,4,0.22,0.376,0
477,amaranth,leafy_greens,4.014,4.299,0.9338,0.285,0.291,0.306,0.0762,1,0,5,1.052,0.2447,0.9778,0,2,0,4,0.22,0.3133,0
477,papaya,fruits,10.384,10.811,0.9605,0.427,0.5826,0.853,0.0822,1,1,4,1.465,0.1355,0.9444,0,2,0,4,0.22,0.2686,1
477,pumpkin,vegetables,14.875,15.0,0.9917,0.125,0.7323,2.507,0.1685,0,0,2,3.424,0.2282,0.9,0,2,0,4,0.22,0.36,0
477,biscuits,snacks,202.212,202.761,0.9973,0.549,0.4465,1.729,0.0086,0,0,1,3.873,0.0191,0.0,0,3,0,4,0.22,0.32,0
477,spring_onion,vegetables,143.068,143.553,0.9966,0.485,0.3973,0.758,0.0053,2,0,4,1.907,0.0133,0.0,1,4,0,4,0.1467,0.288,0
477,mango,fruits,224.081,225.225,0.9949,1.144,0.3906,1.325,0.0059,2,0,4,3.392,0.0151,0.0,1,4,0,4,0.48,0.2618,0
477,mushroom,vegetables,6.284,6.397,0.9823,0.113,0.8142,1.252,0.1992,1,0,5,1.537,0.2403,0.975,2,6,0,4,0.11,0.24,0
477,mutton,meat_fish,163.968,164.136,0.999,0.168,0.8871,2.843,0.0173,2,1,5,3.204,0.0195,0.0,0,7,0,4,0.22,0.2215,0
477,oats,grains,266.592,266.638,0.9998,0.046,0.9901,9.301,0.0349,0,1,1,9.394,0.0352,0.0,0,8,0,4,0.22,0.2057,0
477,coriander,herbs,6.537,6.919,0.9448,0.382,0.7823,4.59,0.7021,1,1,5,5.867,0.848,0.95,0,9,0,4,0.22,0.192,0
477,potato,vegetables,40.958,41.552,0.9857,0.594,0.3689,0.919,0.0224,0,0,1,2.49,0.0599,0.0,2,6,0,4,0.088,0.18,0
477,frozen_peas,frozen,245.02,245.517,0.998,0.498,0.6673,1.488,0.0061,2,0,1,2.229,0.0091,0.0,0,7,0,4,0.22,0.1694,0
477,eggs,eggs,32.624,33.39,0.9771,0.765,0.24,0.365,0.0112,1,1,3,1.52,0.0455,0.0,0,7,0,4,0.1467,0.16,0
477,mushroom,vegetables,7.051,7.605,0.9272,0.554,0.374,0.636,0.0902,1,0,5,1.701,0.2237,0.975,3,9,0,4,0.0733,0.1516,0
477,buttermilk,dairy,4.494,4.987,0.901,0.494,0.03,0.038,0.0084,1,1,5,1.253,0.2513,0.0,1,4,0,4,0.48,0.144,0
477,chicken,meat_fish,159.192,159.245,0.9997,0.053,0.8885,1.339,0.0084,2,0,5,1.507,0.0095,0.0,0,5,0,4,0.1467,0.1371,0
477,drumstick,vegetables,5.242,6.789,0.7721,1.547,0.7052,6.675,1.2733,1,1,3,9.466,1.3942,0.9444,0,3,0,4,0.0629,0.1309,0
477,papaya,fruits,9.855,10.338,0.9532,0.484,0.03,0.045,0.0046,1,1,4,1.514,0.1465,0.9444,1,7,0,4,0.36,0.1252,0
477,amaranth,leafy_greens,3.165,3.408,0.9286,0.243,0.548,1.094,0.3458,1,0,5,1.997,0.586,0.9778,0,8,0,4,0.1467,0.12,1
477,cheese,dairy,175.87,175.968,0.9994,0.098,0.8073,1.566,0.0089,2,0,3,1.94,0.011,0.0,2,9,0,4,0.36,0.1552,0
477,cooked_sabzi,cooked_leftovers,2.543,2.731,0.9313,0.188,0.1639,0.038,0.0151,1,0,5,0.234,0.0856,0.9333,0,10,1,4,0.22,0.1492,0
477,onion,vegetables,49.698,50.684,0.9806,0.986,0.5926,3.776,0.076,0,0,1,6.372,0.1257,0.75,1,6,0,4,0.055,0.1437,0
477,milk,dairy,84.769,84.771,1.0,0.002,0.996,0.45,0.0053,2,0,5,0.452,0.0053,0.0,3,12,0,4,0.288,0.1386,0
477,pav,bakery,2.765,2.996,0.9228,0.231,0.4016,0.274,0.0992,0,0,4,0.683,0.2278,0.95,0,12,0,4,0.22,0.1338,0
477,maida,grains,262.733,264.998,0.9915,2.265,0.5473,11.091,0.0422,1,0,1,20.264,0.0765,0.0,0,1,0,4,0.1467,0.1293,0
477,chocolate,snacks,218.61,218.947,0.9985,0.337,0.5874,0.718,0.0033,1,1,1,1.223,0.0056,0.0,0,2,0,4,0.1467,0.1252,0
477,honey,condiments,833.055,834.076,0.9988,1.021,0.7182,5.778,0.0069,0,1,1,8.045,0.0096,0.0,0,2,0,4,0.22,0.1212,0
477,butter,dairy,39.359,41.476,0.949,2.117,0.7187,8.144,0.2069,1,1,2,11.331,0.2732,0.8333,1,3,0,4,0.24,0.1176,0
477,cooked_rice,cooked_leftovers,2.378,2.868,0.8291,0.49,0.03,0.006,0.0027,1,0,5,0.212,0.0738,0.95,0,5,1,4,0.1467,0.1141,0
477,sweets,bakery,4.195,5.501,0.7625,1.307,0.3876,2.745,0.6543,1,1,5,7.082,1.2873,0.0,0,3,0,4,0.1467,0.1109,1
477,cooked_rice,cooked_leftovers,67.752,67.862,0.9984,0.11,0.6134,0.272,0.004,2,0,5,0.444,0.0065,0.0,0,5,1,4,0.11,0.1356,0
477,batter,cooked_leftovers,4.086,5.24,0.7798,1.154,0.1151,0.176,0.0431,1,0,5,1.531,0.2923,0.8333,1,5,1,4,0.088,0.1319,0
477,beetroot,vegetables,30.81,32.195,0.957,1.385,0.6412,5.151,0.1672,1,0,2,8.034,0.2495,0.875,0,5,0,4,0.0489,0.1284,1
477,chapati_left,cooked_leftovers,1.807,2.099,0.8611,0.292,0.03,0.016,0.009,1,1,5,0.545,0.2597,0.9,2,7,1,4,0.0733,0.1508,1
477,orange,fruits,6.641,6.951,0.9554,0.31,0.8853,2.944,0.4432,0,0,3,3.325,0.4783,0.9611,0,8,0,4,0.288,0.172,1
477,rice,grains,533.806,534.267,0.9991,0.461,0.1786,0.668,0.0013,0,0,1,3.738,0.007,0.0,1,9,0,4,0.11,0.1922,0
477,paneer,dairy,5.08,5.449,0.9324,0.368,0.03,0.016,0.0032,1,0,5,0.546,0.1001,0.9444,2,10,0,4,0.2057,0.1876,0
477,pav,bakery,2.565,3.011,0.8517,0.446,0.03,0.02,0.0077,0,1,4,0.661,0.2196,0.95,1,10,0,4,0.36,0.1833,0
477,toor_dal,pulses,329.062,329.531,0.9986,0.469,0.8985,7.476,0.0227,0,0,1,8.32,0.0252,0.0,0,10,0,4,0.22,0.1791,1
477,capsicum,vegetables,2.441,3.615,0.6752,1.174,0.8391,7.95,3.2569,0,0,3,9.475,2.6208,0.9833,1,6,0,4,0.144,0.1973,1
477,pumpkin,vegetables,249.117,249.849,0.9971,0.731,0.6232,1.924,0.0077,2,1,2,3.087,0.0124,0.0,2,7,0,4,0.2218,0.2148,0
477,coffee,beverages,287.491,290.042,0.9912,2.551,0.3597,0.988,0.0034,0,1,1,2.747,0.0095,0.0,0,8,0,4,0.22,0.2102,0
477,cooked_curry,cooked_leftovers,2.052,2.363,0.8684,0.311,0.03,0.026,0.0125,1,1,5,0.858,0.3631,0.9556,1,10,1,4,0.2057,0.2058,0
477,lettuce,leafy_greens,7.714,7.967,0.9682,0.253,0.7747,2.017,0.2614,1,0,5,2.603,0.3267,0.0,0,11,0,4,0.36,0.2016,0
477,ice_cream,frozen,152.164,152.339,0.9989,0.175,0.5843,1.032,0.0068,2,0,1,1.766,0.0116,0.0,0,8,0,4,0.1467,0.1976,0
477,suji,grains,185.978,188.713,0.9855,2.735,0.03,0.132,0.0007,0,0,1,4.416,0.0234,0.3333,0,6,0,4,0.088,0.1937,0
477,cucumber,vegetables,5.923,7.404,0.7999,1.481,0.4569,3.281,0.5539,1,0,4,7.181,0.9699,0.0,3,9,0,4,0.2033,0.19,1
477,buttermilk,dairy,3.797,4.134,0.9184,0.337,0.3296,0.313,0.0825,1,0,5,0.95,0.2298,0.0,2,11,0,4,0.18,0.2053,0
477,batter,cooked_leftovers,31.999,32.043,0.9986,0.043,0.94,1.175,0.0367,2,0,5,1.25,0.039,0.0,0,12,1,4,0.18,0.2015,0
477,pav,bakery,2.552,2.79,0.9144,0.239,0.4372,0.816,0.3197,0,0,4,1.866,0.6688,0.95,0,13,0,4,0.288,0.1978,0
477,cheese,dairy,20.257,20.476,0.9893,0.22,0.6582,0.925,0.0456,1,1,3,1.405,0.0686,0.8611,3,14,0,4,0.16,0.1943,0
477,curry_leaves,herbs,8.203,8.832,0.9287,0.63,0.3322,1.261,0.1537,1,0,5,3.795,0.4297,0.9444,0,13,0,4,0.1467,0.1909,0
477,chapati_left,cooked_leftovers,3.646,3.815,0.9558,0.169,0.03,0.007,0.0019,1,0,5,0.231,0.0605,0.9,1,10,1,4,0.16,0.1876,0
477,roti_pack,bakery,6.989,7.282,0.9597,0.294,0.03,0.011,0.0016,1,0,4,0.366,0.0502,0.8833,0,9,0,4,0.24,0.1844,0
477,apple,fruits,5.361,5.859,0.915,0.498,0.03,0.045,0.0084,0,0,2,1.494,0.2551,0.9611,0,8,0,4,0.4067,0.1813,0
477,cooked_rice,cooked_leftovers,2.313,2.32,0.9972,0.007,0.9486,0.248,0.1071,1,0,5,0.261,0.1126,0.95,2,13,1,4,0.144,0.1784,0
477,toor_dal,pulses,370.273,370.487,0.9994,0.214,0.9012,2.987,0.0081,0,1,1,3.315,0.0089,0.0,1,13,0,4,0.48,0.1755,0
477,chocolate,snacks,200.172,200.173,1.0,0.001,0.9983,1.119,0.0056,0,0,1,1.121,0.0056,0.25,0,15,0,4,0.11,0.1727,1
477,coriander,herbs,5.132,5.514,0.9307,0.382,0.6817,1.29,0.2514,1,1,5,1.893,0.3432,0.95,1,13,0,4,0.11,0.1856,0
477,suji,grains,183.624,186.422,0.985,2.797,0.1723,1.736,0.0095,0,0,1,10.076,0.0541,0.3333,0,8,0,4,0.0733,0.1828,0
477,pizza_left,cooked_leftovers,2.787,2.859,0.9747,0.072,0.4642,0.254,0.0911,1,0,5,0.547,0.1913,0.9333,0,9,1,4,0.1309,0.18,0
477,noodles,grains,323.691,324.11,0.9987,0.419,0.03,0.015,0.0,0,0,1,0.497,0.0015,0.0,1,9,0,4,0.0629,0.1773,0
477,ginger,vegetables,25.731,27.262,0.9438,1.531,0.7044,10.058,0.3909,1,0,3,14.279,0.5238,0.8611,2,8,0,4,0.2646,0.1747,1
477,ghee,dairy,134.844,136.171,0.9903,1.326,0.6149,4.485,0.0333,0,0,1,7.294,0.0536,0.5068,2,10,0,4,0.144,0.1867,0
477,mushroom,vegetables,5.7,6.146,0.9275,0.446,0.03,0.028,0.005,1,1,5,0.949,0.1544,0.975,4,11,0,4,0.3171,0.184,0
477,cooked_rice,cooked_leftovers,2.863,3.283,0.8721,0.42,0.03,0.015,0.0052,1,0,5,0.501,0.1525,0.95,0,13,1,4,0.12,0.1814,0
477,lettuce,leafy_greens,6.816,7.526,0.9057,0.71,0.277,0.785,0.1151,1,1,5,2.833,0.3764,0.0,0,11,0,4,0.288,0.1789,0
